Entidad,Year,Month,Gas87,Gas91,Diesel,Longitud,Latitud
Estado de Mexico,2017,2,16.13,17.96,17.03,-99.7233,19.4969
Estado de Mexico,2017,3,16.05,17.88,16.91,-99.7233,19.4969
Estado de Mexico,2017,4,16.06,17.86,16.85,-99.7233,19.4969
Estado de Mexico,2017,5,15.94,17.79,16.73,-99.7233,19.4969
Estado de Mexico,2017,6,15.83,17.65,16.54,-99.7233,19.4969
Estado de Mexico,2017,7,15.74,17.55,16.42,-99.7233,19.4969
Estado de Mexico,2017,8,15.8,17.62,16.48,-99.7233,19.4969
Estado de Mexico,2017,9,16.02,17.88,16.73,-99.7233,19.4969
Estado de Mexico,2017,10,16.15,17.97,16.92,-99.7233,19.4969
Estado de Mexico,2017,11,16.23,18.07,17.04,-99.7233,19.4969
Estado de Mexico,2017,12,16.35,18.17,17.16,-99.7233,19.4969
Estado de Mexico,2018,1,16.91,18.66,17.69,-99.7233,19.4969
Estado de Mexico,2018,2,17.62,19.21,18.36,-99.7233,19.4969
Estado de Mexico,2018,3,17.86,19.36,18.6,-99.7233,19.4969
Estado de Mexico,2018,4,17.96,19.43,18.69,-99.7233,19.4969
Estado de Mexico,2018,5,18.18,19.62,18.88,-99.7233,19.4969
Estado de Mexico,2018,6,18.45,19.89,19.14,-99.7233,19.4969
Estado de Mexico,2018,7,18.75,20.2,19.45,-99.7233,19.4969
Estado de Mexico,2018,8,19.15,20.59,19.91,-99.7233,19.4969
Estado de Mexico,2018,9,19.38,20.8,20.19,-99.7233,19.4969
Estado de Mexico,2018,10,19.6,21.06,20.51,-99.7233,19.4969
Estado de Mexico,2018,11,19.59,21.09,20.71,-99.7233,19.4969
Estado de Mexico,2018,12,19.4,20.86,20.6,-99.7233,19.4969
Estado de Mexico,2019,1,19.39,20.69,20.68,-99.7233,19.4969
Estado de Mexico,2019,2,19.76,20.67,21.51,-99.7233,19.4969
Estado de Mexico,2019,3,20.3,21.21,21.7,-99.7233,19.4969
Estado de Mexico,2019,4,20.21,21.32,21.54,-99.7233,19.4969
Estado de Mexico,2019,5,20.16,21.32,21.45,-99.7233,19.4969
Estado de Mexico,2019,6,19.99,21.27,21.19,-99.7233,19.4969
Estado de Mexico,2019,7,19.99,21.28,21.22,-99.7233,19.4969
Estado de Mexico,2019,8,19.84,21.28,21.12,-99.7233,19.4969
Estado de Mexico,2019,9,19.83,21.25,21.09,-99.7233,19.4969
Estado de Mexico,2019,10,19.75,21.15,20.97,-99.7233,19.4969
Estado de Mexico,2019,11,19.76,21.06,20.94,-99.7233,19.4969
Estado de Mexico,2019,12,19.92,21.16,21.08,-99.7233,19.4969
Estado de Mexico,2020,1,20.03,21.19,21.16,-99.7233,19.4969
Estado de Mexico,2020,2,19.89,20.87,20.9,-99.7233,19.4969
Estado de Mexico,2020,3,18.22,19.35,19.94,-99.7233,19.4969
Estado de Mexico,2020,4,14.95,16.29,18.59,-99.7233,19.4969
Estado de Mexico,2020,5,16.34,16.94,18.02,-99.7233,19.4969
Estado de Mexico,2020,6,17.76,18.04,18.46,-99.7233,19.4969
Estado de Mexico,2020,7,18.78,19,19.15,-99.7233,19.4969
Estado de Mexico,2020,8,18.74,18.98,19.23,-99.7233,19.4969
Nayarit,2017,1,16.31,18.07,17.39,-104.8455,21.7514
Nayarit,2017,2,16.3,18.06,17.4,-104.8455,21.7514
Nayarit,2017,3,16.23,17.99,17.3,-104.8455,21.7514
Nayarit,2017,4,16.25,17.98,17.23,-104.8455,21.7514
Nayarit,2017,5,16.16,17.92,17.12,-104.8455,21.7514
Nayarit,2017,6,16.07,17.79,16.94,-104.8455,21.7514
Nayarit,2017,7,15.99,17.69,16.82,-104.8455,21.7514
Nayarit,2017,8,16.06,17.76,16.87,-104.8455,21.7514
Nayarit,2017,9,16.28,18.01,17.12,-104.8455,21.7514
Nayarit,2017,10,16.4,18.1,17.31,-104.8455,21.7514
Nayarit,2017,11,16.49,18.19,17.42,-104.8455,21.7514
Nayarit,2017,12,16.71,18.41,17.6,-104.8455,21.7514
Nayarit,2018,1,17.3,18.93,18.15,-104.8455,21.7514
Nayarit,2018,2,17.95,19.51,18.81,-104.8455,21.7514
Nayarit,2018,3,18.19,19.71,19.09,-104.8455,21.7514
Nayarit,2018,4,18.3,19.81,19.2,-104.8455,21.7514
Nayarit,2018,5,18.47,19.96,19.35,-104.8455,21.7514
Nayarit,2018,6,18.69,20.17,19.57,-104.8455,21.7514
Nayarit,2018,7,19.11,20.58,19.94,-104.8455,21.7514
Nayarit,2018,8,19.65,21.11,20.44,-104.8455,21.7514
Nayarit,2018,9,19.89,21.34,20.71,-104.8455,21.7514
Nayarit,2018,10,20.09,21.57,20.98,-104.8455,21.7514
Nayarit,2018,11,20.13,21.62,21.16,-104.8455,21.7514
Nayarit,2018,12,19.97,21.38,21.05,-104.8455,21.7514
Nayarit,2019,1,19.92,21.37,21.08,-104.8455,21.7514
Nayarit,2019,2,20.31,21.59,21.7,-104.8455,21.7514
Nayarit,2019,3,20.79,22.04,21.87,-104.8455,21.7514
Nayarit,2019,4,20.68,22.2,21.8,-104.8455,21.7514
Nayarit,2019,5,20.58,22.15,21.74,-104.8455,21.7514
Nayarit,2019,6,20.37,22.16,21.55,-104.8455,21.7514
Nayarit,2019,7,20.26,22.07,21.58,-104.8455,21.7514
Nayarit,2019,8,20.15,22.02,21.52,-104.8455,21.7514
Nayarit,2019,9,20.25,21.99,21.59,-104.8455,21.7514
Nayarit,2019,10,20.14,21.65,21.49,-104.8455,21.7514
Nayarit,2019,11,20.17,21.48,21.47,-104.8455,21.7514
Nayarit,2019,12,20.29,21.45,21.67,-104.8455,21.7514
Nayarit,2020,1,20.25,21.44,21.7,-104.8455,21.7514
Nayarit,2020,2,20.25,21.14,21.48,-104.8455,21.7514
Nayarit,2020,3,19.33,20.26,20.9,-104.8455,21.7514
Nayarit,2020,4,16.48,17.89,19.97,-104.8455,21.7514
Nayarit,2020,5,17.32,18.1,19.47,-104.8455,21.7514
Nayarit,2020,6,18.63,18.99,19.93,-104.8455,21.7514
Nayarit,2020,7,19.38,19.72,20.38,-104.8455,21.7514
Nayarit,2020,8,19.3,19.59,20.36,-104.8455,21.7514
Nuevo Leon,2017,1,16.28,18.16,17.06,-99.9962,25.5922
Nuevo Leon,2017,2,16.27,18.14,17.1,-99.9962,25.5922
Nuevo Leon,2017,3,16.19,18.06,16.96,-99.9962,25.5922
Nuevo Leon,2017,4,16.18,18.05,16.89,-99.9962,25.5922
Nuevo Leon,2017,5,16.06,17.98,16.78,-99.9962,25.5922
Nuevo Leon,2017,6,15.94,17.86,16.6,-99.9962,25.5922
Nuevo Leon,2017,7,15.89,17.82,16.48,-99.9962,25.5922
Nuevo Leon,2017,8,16,17.97,16.57,-99.9962,25.5922
Nuevo Leon,2017,9,16.25,18.25,16.8,-99.9962,25.5922
Nuevo Leon,2017,10,16.42,18.4,17,-99.9962,25.5922
Nuevo Leon,2017,11,16.56,18.56,17.15,-99.9962,25.5922
Nuevo Leon,2017,12,16.72,18.71,17.32,-99.9962,25.5922
Nuevo Leon,2018,1,17.16,19.05,17.8,-99.9962,25.5922
Nuevo Leon,2018,2,17.72,19.54,18.49,-99.9962,25.5922
Nuevo Leon,2018,3,17.93,19.71,18.8,-99.9962,25.5922
Nuevo Leon,2018,4,18.01,19.79,18.91,-99.9962,25.5922
Nuevo Leon,2018,5,18.23,19.92,19.11,-99.9962,25.5922
Nuevo Leon,2018,6,18.55,20.14,19.41,-99.9962,25.5922
Nuevo Leon,2018,7,18.87,20.44,19.72,-99.9962,25.5922
Nuevo Leon,2018,8,19.39,20.85,20.19,-99.9962,25.5922
Nuevo Leon,2018,9,19.66,21.07,20.49,-99.9962,25.5922
Nuevo Leon,2018,10,19.86,21.35,20.8,-99.9962,25.5922
Nuevo Leon,2018,11,19.78,21.31,20.96,-99.9962,25.5922
Nuevo Leon,2018,12,19.34,20.83,20.8,-99.9962,25.5922
Nuevo Leon,2019,1,19.08,20.37,20.85,-99.9962,25.5922
Nuevo Leon,2019,2,19.48,20.5,21.61,-99.9962,25.5922
Nuevo Leon,2019,3,20.23,21.51,21.65,-99.9962,25.5922
Nuevo Leon,2019,4,19.81,21.57,21.57,-99.9962,25.5922
Nuevo Leon,2019,5,19.92,21.63,21.53,-99.9962,25.5922
Nuevo Leon,2019,6,19.65,21.66,21.3,-99.9962,25.5922
Nuevo Leon,2019,7,19.77,21.65,21.47,-99.9962,25.5922
Nuevo Leon,2019,8,19.73,21.68,21.52,-99.9962,25.5922
Nuevo Leon,2019,9,19.86,21.71,21.59,-99.9962,25.5922
Nuevo Leon,2019,10,19.82,21.52,21.56,-99.9962,25.5922
Nuevo Leon,2019,11,19.81,21.38,21.55,-99.9962,25.5922
Nuevo Leon,2019,12,19.88,21.47,21.65,-99.9962,25.5922
Nuevo Leon,2020,1,19.98,21.59,21.67,-99.9962,25.5922
Nuevo Leon,2020,2,19.92,21.37,21.39,-99.9962,25.5922
Nuevo Leon,2020,3,18.36,19.79,20.48,-99.9962,25.5922
Nuevo Leon,2020,4,15.91,17.38,19.44,-99.9962,25.5922
Nuevo Leon,2020,5,16.59,17.75,18.74,-99.9962,25.5922
Nuevo Leon,2020,6,17.69,18.68,19.06,-99.9962,25.5922
Nuevo Leon,2020,7,18.8,19.53,19.57,-99.9962,25.5922
Nuevo Leon,2020,8,19.02,19.81,19.67,-99.9962,25.5922
Oaxaca,2017,1,15.86,17.62,16.94,-96.7266,17.0732
Oaxaca,2017,2,15.87,17.64,16.95,-96.7266,17.0732
Oaxaca,2017,3,15.77,17.53,16.82,-96.7266,17.0732
Oaxaca,2017,4,15.79,17.51,16.75,-96.7266,17.0732
Oaxaca,2017,5,15.7,17.44,16.63,-96.7266,17.0732
Oaxaca,2017,6,15.6,17.3,16.45,-96.7266,17.0732
Oaxaca,2017,7,15.51,17.2,16.32,-96.7266,17.0732
Oaxaca,2017,8,15.58,17.28,16.37,-96.7266,17.0732
Oaxaca,2017,9,15.81,17.53,16.63,-96.7266,17.0732
Oaxaca,2017,10,15.93,17.62,16.81,-96.7266,17.0732
Oaxaca,2017,11,16.01,17.71,16.92,-96.7266,17.0732
Oaxaca,2017,12,16.18,17.86,17.11,-96.7266,17.0732
Oaxaca,2018,1,16.78,18.41,17.72,-96.7266,17.0732
Oaxaca,2018,2,17.38,18.93,18.37,-96.7266,17.0732
Oaxaca,2018,3,17.63,19.1,18.63,-96.7266,17.0732
Oaxaca,2018,4,17.75,19.19,18.76,-96.7266,17.0732
Oaxaca,2018,5,17.91,19.35,18.91,-96.7266,17.0732
Oaxaca,2018,6,18.15,19.59,19.14,-96.7266,17.0732
Oaxaca,2018,7,18.54,19.97,19.51,-96.7266,17.0732
Oaxaca,2018,8,19.09,20.52,20.02,-96.7266,17.0732
Oaxaca,2018,9,19.32,20.73,20.29,-96.7266,17.0732
Oaxaca,2018,10,19.52,20.95,20.58,-96.7266,17.0732
Oaxaca,2018,11,19.51,20.94,20.74,-96.7266,17.0732
Oaxaca,2018,12,19.25,20.67,20.63,-96.7266,17.0732
Oaxaca,2019,1,19.06,20.39,20.6,-96.7266,17.0732
Oaxaca,2019,2,19.53,20.59,21.46,-96.7266,17.0732
Oaxaca,2019,3,20.1,21.14,21.81,-96.7266,17.0732
Oaxaca,2019,4,20.12,21.31,21.82,-96.7266,17.0732
Oaxaca,2019,5,20.1,21.36,21.75,-96.7266,17.0732
Oaxaca,2019,6,19.98,21.35,21.53,-96.7266,17.0732
Oaxaca,2019,7,20.1,21.4,21.6,-96.7266,17.0732
Oaxaca,2019,8,20.06,21.47,21.62,-96.7266,17.0732
Oaxaca,2019,9,20.14,21.46,21.7,-96.7266,17.0732
Oaxaca,2019,10,20.1,21.41,21.63,-96.7266,17.0732
Oaxaca,2019,11,20.08,21.24,21.61,-96.7266,17.0732
Oaxaca,2019,12,20.14,21.26,21.76,-96.7266,17.0732
Oaxaca,2020,1,20.14,21.22,21.79,-96.7266,17.0732
Oaxaca,2020,2,20.13,21,21.62,-96.7266,17.0732
Oaxaca,2020,3,18.69,19.53,20.75,-96.7266,17.0732
Oaxaca,2020,4,16.17,16.91,19.63,-96.7266,17.0732
Oaxaca,2020,5,17.08,17.51,19.36,-96.7266,17.0732
Oaxaca,2020,6,18.4,18.56,19.92,-96.7266,17.0732
Oaxaca,2020,7,19.33,19.5,20.42,-96.7266,17.0732
Oaxaca,2020,8,19.38,19.58,20.45,-96.7266,17.0732
Puebla,2017,1,15.86,17.62,16.94,-98.20193,19.04334
Puebla,2017,2,15.9,17.66,16.97,-98.20193,19.04334
Puebla,2017,3,15.77,17.52,16.82,-98.20193,19.04334
Puebla,2017,4,15.79,17.51,16.76,-98.20193,19.04334
Puebla,2017,5,15.69,17.44,16.63,-98.20193,19.04334
Puebla,2017,6,15.58,17.29,16.43,-98.20193,19.04334
Puebla,2017,7,15.5,17.19,16.3,-98.20193,19.04334
Puebla,2017,8,15.57,17.26,16.36,-98.20193,19.04334
Puebla,2017,9,15.79,17.5,16.6,-98.20193,19.04334
Puebla,2017,10,15.91,17.59,16.79,-98.20193,19.04334
Puebla,2017,11,15.99,17.69,16.9,-98.20193,19.04334
Puebla,2017,12,16.11,17.79,17.03,-98.20193,19.04334
Puebla,2018,1,16.65,18.28,17.55,-98.20193,19.04334
Puebla,2018,2,17.35,18.83,18.28,-98.20193,19.04334
Puebla,2018,3,17.58,18.97,18.53,-98.20193,19.04334
Puebla,2018,4,17.67,19.03,18.61,-98.20193,19.04334
Puebla,2018,5,17.82,19.14,18.74,-98.20193,19.04334
Puebla,2018,6,18.03,19.35,18.95,-98.20193,19.04334
Puebla,2018,7,18.42,19.76,19.32,-98.20193,19.04334
Puebla,2018,8,18.96,20.35,19.85,-98.20193,19.04334
Puebla,2018,9,19.21,20.59,20.13,-98.20193,19.04334
Puebla,2018,10,19.41,20.83,20.44,-98.20193,19.04334
Puebla,2018,11,19.41,20.83,20.63,-98.20193,19.04334
Puebla,2018,12,19.16,20.6,20.53,-98.20193,19.04334
Puebla,2019,1,18.85,20.09,20.48,-98.20193,19.04334
Puebla,2019,2,19.06,19.75,21.27,-98.20193,19.04334
Puebla,2019,3,19.59,20.41,21.36,-98.20193,19.04334
Puebla,2019,4,19.37,20.54,21.05,-98.20193,19.04334
Puebla,2019,5,19.26,20.53,20.95,-98.20193,19.04334
Puebla,2019,6,19.16,20.52,20.75,-98.20193,19.04334
Puebla,2019,7,19.25,20.58,20.82,-98.20193,19.04334
Puebla,2019,8,19.18,20.6,20.8,-98.20193,19.04334
Puebla,2019,9,19.28,20.6,20.88,-98.20193,19.04334
Puebla,2019,10,19.27,20.61,20.85,-98.20193,19.04334
Puebla,2019,11,19.28,20.46,20.84,-98.20193,19.04334
Puebla,2019,12,19.36,20.42,20.95,-98.20193,19.04334
Puebla,2020,1,19.43,20.44,21.04,-98.20193,19.04334
Puebla,2020,2,19.34,20.15,20.82,-98.20193,19.04334
Puebla,2020,3,17.75,18.59,19.81,-98.20193,19.04334
Puebla,2020,4,14.6,15.5,18.43,-98.20193,19.04334
Puebla,2020,5,15.85,16.25,17.86,-98.20193,19.04334
Puebla,2020,6,17.33,17.51,18.38,-98.20193,19.04334
Puebla,2020,7,18.34,18.53,19.03,-98.20193,19.04334
Puebla,2020,8,18.25,18.47,19.04,-98.20193,19.04334
Queretaro,2017,1,16.04,17.8,17.11,-100.38806,20.58806
Queretaro,2017,2,16.03,17.78,17.1,-100.38806,20.58806
Queretaro,2017,3,15.95,17.7,16.99,-100.38806,20.58806
Queretaro,2017,4,15.98,17.69,16.92,-100.38806,20.58806
Queretaro,2017,5,15.89,17.62,16.8,-100.38806,20.58806
Queretaro,2017,6,15.79,17.49,16.61,-100.38806,20.58806
Queretaro,2017,7,15.7,17.39,16.49,-100.38806,20.58806
Queretaro,2017,8,15.76,17.46,16.55,-100.38806,20.58806
Queretaro,2017,9,15.99,17.72,16.8,-100.38806,20.58806
Queretaro,2017,10,16.11,17.81,16.99,-100.38806,20.58806
Queretaro,2017,11,16.2,17.91,17.1,-100.38806,20.58806
Queretaro,2017,12,16.31,18,17.23,-100.38806,20.58806
Queretaro,2018,1,16.88,18.52,17.79,-100.38806,20.58806
Queretaro,2018,2,17.53,19.06,18.5,-100.38806,20.58806
Queretaro,2018,3,17.8,19.24,18.76,-100.38806,20.58806
Queretaro,2018,4,17.91,19.32,18.85,-100.38806,20.58806
Queretaro,2018,5,18.09,19.46,18.99,-100.38806,20.58806
Queretaro,2018,6,18.34,19.71,19.21,-100.38806,20.58806
Queretaro,2018,7,18.72,20.09,19.58,-100.38806,20.58806
Queretaro,2018,8,19.25,20.66,20.09,-100.38806,20.58806
Queretaro,2018,9,19.51,20.9,20.38,-100.38806,20.58806
Queretaro,2018,10,19.69,21.11,20.66,-100.38806,20.58806
Queretaro,2018,11,19.7,21.13,20.85,-100.38806,20.58806
Queretaro,2018,12,19.53,20.97,20.78,-100.38806,20.58806
Queretaro,2019,1,19.6,20.89,20.82,-100.38806,20.58806
Queretaro,2019,2,19.89,20.89,21.59,-100.38806,20.58806
Queretaro,2019,3,20.18,21.21,21.75,-100.38806,20.58806
Queretaro,2019,4,20.06,21.27,21.63,-100.38806,20.58806
Queretaro,2019,5,19.94,21.26,21.53,-100.38806,20.58806
Queretaro,2019,6,19.75,21.23,21.33,-100.38806,20.58806
Queretaro,2019,7,19.79,21.25,21.38,-100.38806,20.58806
Queretaro,2019,8,19.7,21.24,21.33,-100.38806,20.58806
Queretaro,2019,9,19.74,21.24,21.34,-100.38806,20.58806
Queretaro,2019,10,19.69,21.24,21.27,-100.38806,20.58806
Queretaro,2019,11,19.71,21.13,21.24,-100.38806,20.58806
Queretaro,2019,12,19.79,21.1,21.37,-100.38806,20.58806
Queretaro,2020,1,19.83,21.08,21.4,-100.38806,20.58806
Queretaro,2020,2,19.74,20.85,21.2,-100.38806,20.58806
Queretaro,2020,3,18.01,19.29,20.27,-100.38806,20.58806
Queretaro,2020,4,14.79,16.36,18.92,-100.38806,20.58806
Queretaro,2020,5,16.12,16.81,18.33,-100.38806,20.58806
Queretaro,2020,6,17.63,17.93,18.78,-100.38806,20.58806
Queretaro,2020,7,18.69,19.03,19.41,-100.38806,20.58806
Queretaro,2020,8,18.63,18.98,19.41,-100.38806,20.58806
Quintana Roo,2017,1,15.87,17.63,16.93,-88.4791,19.1817
Quintana Roo,2017,2,15.88,17.65,16.95,-88.4791,19.1817
Quintana Roo,2017,3,15.79,17.56,16.83,-88.4791,19.1817
Quintana Roo,2017,4,15.81,17.55,16.77,-88.4791,19.1817
Quintana Roo,2017,5,15.72,17.48,16.65,-88.4791,19.1817
Quintana Roo,2017,6,15.62,17.36,16.47,-88.4791,19.1817
Quintana Roo,2017,7,15.55,17.26,16.35,-88.4791,19.1817
Quintana Roo,2017,8,15.62,17.33,16.41,-88.4791,19.1817
Quintana Roo,2017,9,15.84,17.58,16.66,-88.4791,19.1817
Quintana Roo,2017,10,15.97,17.66,16.85,-88.4791,19.1817
Quintana Roo,2017,11,16.04,17.76,16.96,-88.4791,19.1817
Quintana Roo,2017,12,16.2,17.89,17.12,-88.4791,19.1817
Quintana Roo,2018,1,16.75,18.33,17.65,-88.4791,19.1817
Quintana Roo,2018,2,17.25,18.78,18.24,-88.4791,19.1817
Quintana Roo,2018,3,17.42,18.92,18.43,-88.4791,19.1817
Quintana Roo,2018,4,17.47,18.97,18.49,-88.4791,19.1817
Quintana Roo,2018,5,17.62,19.12,18.61,-88.4791,19.1817
Quintana Roo,2018,6,17.87,19.35,18.85,-88.4791,19.1817
Quintana Roo,2018,7,18.27,19.74,19.23,-88.4791,19.1817
Quintana Roo,2018,8,18.99,20.47,19.92,-88.4791,19.1817
Quintana Roo,2018,9,19.33,20.79,20.24,-88.4791,19.1817
Quintana Roo,2018,10,19.5,20.93,20.42,-88.4791,19.1817
Quintana Roo,2018,11,19.46,20.93,20.55,-88.4791,19.1817
Quintana Roo,2018,12,19.13,20.58,20.39,-88.4791,19.1817
Quintana Roo,2019,1,18.83,19.99,20.35,-88.4791,19.1817
Quintana Roo,2019,2,19.56,20.22,21.43,-88.4791,19.1817
Quintana Roo,2019,3,20.08,21.17,21.47,-88.4791,19.1817
Quintana Roo,2019,4,19.66,20.91,21.18,-88.4791,19.1817
Quintana Roo,2019,5,19.57,20.87,21.13,-88.4791,19.1817
Quintana Roo,2019,6,19.39,20.9,20.89,-88.4791,19.1817
Quintana Roo,2019,7,19.63,21.01,21.11,-88.4791,19.1817
Quintana Roo,2019,8,19.62,21.09,21.2,-88.4791,19.1817
Quintana Roo,2019,9,19.78,21.1,21.34,-88.4791,19.1817
Quintana Roo,2019,10,19.68,21.07,21.23,-88.4791,19.1817
Quintana Roo,2019,11,19.67,20.69,21.22,-88.4791,19.1817
Quintana Roo,2019,12,19.86,20.71,21.41,-88.4791,19.1817
Quintana Roo,2020,1,19.97,20.86,21.55,-88.4791,19.1817
Quintana Roo,2020,2,19.85,20.32,21.23,-88.4791,19.1817
Quintana Roo,2020,3,18.41,18.89,20.34,-88.4791,19.1817
Quintana Roo,2020,4,16.16,16.76,19.52,-88.4791,19.1817
Quintana Roo,2020,5,16.9,17.32,19.4,-88.4791,19.1817
Quintana Roo,2020,6,18.44,18.64,20.09,-88.4791,19.1817
Quintana Roo,2020,7,19.3,19.43,20.6,-88.4791,19.1817
Quintana Roo,2020,8,19.39,19.58,20.66,-88.4791,19.1817
San Luis Potosi,2017,1,15.85,17.69,16.94,-100.97916,22.14982
San Luis Potosi,2017,2,15.82,17.65,16.9,-100.97916,22.14982
San Luis Potosi,2017,3,15.76,17.59,16.81,-100.97916,22.14982
San Luis Potosi,2017,4,15.78,17.58,16.74,-100.97916,22.14982
San Luis Potosi,2017,5,15.69,17.51,16.62,-100.97916,22.14982
San Luis Potosi,2017,6,15.59,17.38,16.44,-100.97916,22.14982
San Luis Potosi,2017,7,15.5,17.28,16.32,-100.97916,22.14982
San Luis Potosi,2017,8,15.58,17.36,16.37,-100.97916,22.14982
San Luis Potosi,2017,9,15.8,17.61,16.62,-100.97916,22.14982
San Luis Potosi,2017,10,15.93,17.7,16.82,-100.97916,22.14982
San Luis Potosi,2017,11,16.01,17.8,16.94,-100.97916,22.14982
San Luis Potosi,2017,12,16.2,17.96,17.12,-100.97916,22.14982
San Luis Potosi,2018,1,16.85,18.56,17.68,-100.97916,22.14982
San Luis Potosi,2018,2,17.57,19.18,18.45,-100.97916,22.14982
San Luis Potosi,2018,3,17.79,19.31,18.69,-100.97916,22.14982
San Luis Potosi,2018,4,17.86,19.36,18.76,-100.97916,22.14982
San Luis Potosi,2018,5,18.03,19.49,18.9,-100.97916,22.14982
San Luis Potosi,2018,6,18.25,19.7,19.13,-100.97916,22.14982
San Luis Potosi,2018,7,18.56,20.06,19.51,-100.97916,22.14982
San Luis Potosi,2018,8,19.04,20.58,20.03,-100.97916,22.14982
San Luis Potosi,2018,9,19.3,20.83,20.3,-100.97916,22.14982
San Luis Potosi,2018,10,19.52,21.09,20.6,-100.97916,22.14982
San Luis Potosi,2018,11,19.47,21.03,20.79,-100.97916,22.14982
San Luis Potosi,2018,12,19.17,20.76,20.65,-100.97916,22.14982
San Luis Potosi,2019,1,18.92,20.33,20.61,-100.97916,22.14982
San Luis Potosi,2019,2,19.35,20.19,21.53,-100.97916,22.14982
San Luis Potosi,2019,3,19.77,20.8,21.31,-100.97916,22.14982
San Luis Potosi,2019,4,19.52,20.91,20.99,-100.97916,22.14982
San Luis Potosi,2019,5,19.45,20.9,20.92,-100.97916,22.14982
San Luis Potosi,2019,6,19.31,20.91,20.73,-100.97916,22.14982
San Luis Potosi,2019,7,19.31,20.85,20.81,-100.97916,22.14982
San Luis Potosi,2019,8,19.17,20.77,20.79,-100.97916,22.14982
San Luis Potosi,2019,9,19.36,20.77,20.92,-100.97916,22.14982
San Luis Potosi,2019,10,19.33,20.8,20.82,-100.97916,22.14982
San Luis Potosi,2019,11,19.37,20.73,20.86,-100.97916,22.14982
San Luis Potosi,2019,12,19.5,20.69,21.01,-100.97916,22.14982
San Luis Potosi,2020,1,19.61,20.72,21.1,-100.97916,22.14982
San Luis Potosi,2020,2,19.5,20.36,20.78,-100.97916,22.14982
San Luis Potosi,2020,3,17.59,18.68,19.83,-100.97916,22.14982
